STATION_NAME,YEAR,WEEK OF YEAR,MEAN,STDDEV,TEMPS
PASO ROBLES MUNICIPAL AIRPORT CA US,2015,18,51.311,5.783,"[44.34, 44.28, 44.28, 45.28, 46.28, 47.28, 47.11, 45.28, 45.28, 45.28, 46.1, 46.28, 47.28, 48.92, 50.04, 53.22, 53.16, 56.14, 58.72, 60.6, 60.84, 62.8, 63.67, 60.6, 58.72, 55.23, 52.1, 49.4, 49.12, 47.69, 46.69, 44.6, 44.34, 44.34, 46.28, 47.34, 47.34, 48.34, 47.34, 47.6, 47.6, 48.6, 48.92, 50.04, 53.66, 54.1, 58.14, 62.6, 66.3, 65.3, 63.67, 61.72, 58.0, 55.519999999999996, 51.98, 49.4, 49.0, 48.69, 46.6, 46.6, 45.34, 44.28, 45.28, 45.13, 46.34, 46.28, 47.34, 47.28, 48.34, 48.28, 48.92, 49.6, 51.0, 52.5, 52.98, 56.36, 57.519999999999996, 61.83, 62.72, 64.26, 60.6, 57.8, 54.8, 50.98, 49.4, 49.12, 47.7, 47.16, 45.69, 44.6, 45.6, 45.6, 46.69, 46.69, 46.69, 46.69, 46.69, 47.55, 48.7, 49.7, 51.8, 51.8, 55.32, 60.84, 60.6, 58.72, 56.14, 53.8, 50.55, 49.0, 48.34, 48.34, 47.28, 47.28, 46.28, 47.11, 47.28, 47.6, 47.69, 47.69, 47.04, 47.69, 48.16, 48.16, 49.87, 51.01, 52.36, 54.519999999999996, 52.8, 47.16, 48.6, 55.16, 53.66, 52.66, 48.04, 48.04, 47.6, 47.6, 48.34, 48.69, 47.2, 47.2, 48.22, 47.2, 47.06, 48.07, 47.2, 47.2, 47.2, 47.06, 47.07, 47.07, 47.07, 45.07, 47.11, 47.11, 47.11, 46.07, 47.11, 48.22, 49.51, 51.92, 55.66, 56.519999999999996, 59.9, 60.61, 61.83, 61.83, 59.8, 58.14, 54.66, 52.5, 51.0, 49.6, 49.6, 48.51, 48.34, 48.34, 48.34, 48.34, 48.51, 49.6, 49.6, 49.6, 48.51, 49.51, 50.6, 50.6, 53.0, 54.4, 56.59, 56.59, 60.8, 64.28, 71.8, 69.15, 66.26, 63.6, 61.83, 57.96, 58.14, 55.16, 53.55, 51.6, 49.51, 48.24, 48.22]"
PASO ROBLES MUNICIPAL AIRPORT CA US,2015,19,53.373,8.328,"[48.22, 49.07, 49.22, 49.22, 49.22, 49.07, 49.07, 49.07, 48.03, 49.07, 48.03, 49.07, 49.22, 50.08, 51.54, 51.51, 53.88, 56.98, 64.61, 72.88, 77.94, 80.0, 77.72, 71.8, 62.68, 58.2, 53.8, 51.55, 50.04, 48.69, 48.34, 47.28, 47.11, 47.11, 48.1, 48.07, 48.07, 48.28, 48.28, 49.51, 50.92, 50.92, 54.1, 60.6, 65.75, 69.68, 74.75, 73.3, 70.49, 70.2, 68.8, 56.32, 51.8, 49.16, 48.55, 47.04, 45.6, 44.6, 44.34, 43.28, 43.28, 42.11, 41.11, 43.63, 50.16, 53.5, 57.08, 62.2, 65.32, 68.26, 70.64, 71.64, 67.14, 66.6, 61.519999999999996, 54.38, 50.76, 48.87, 47.16, 47.7, 46.6, 45.55, 43.69, 43.69, 40.72, 39.63, 41.72, 45.16, 48.7, 52.6, 55.4, 59.06, 60.93, 61.54, 62.54, 62.05, 61.24, 55.3, 52.6, 50.87, 50.28, 49.16, 48.7, 48.55, 48.04, 47.69, 46.6, 44.28, 43.28, 43.11, 43.11, 47.04, 49.55, 52.8, 56.0, 58.05, 58.2, 58.72, 56.36, 57.32, 55.8, 53.16, 54.1, 53.22, 53.16, 50.98, 50.4, 51.0, 49.92, 50.6, 49.51, 49.51, 49.51, 48.51, 49.28, 49.28, 49.28, 48.28, 48.51, 49.51, 50.28, 50.28, 50.6, 50.92, 52.4, 52.4, 53.55, 53.55, 58.32, 59.05, 61.82, 61.6, 61.72, 64.54, 61.54, 60.84, 63.75, 58.0, 54.1, 51.55, 49.4, 48.92, 48.6, 47.28, 46.1, 45.11, 44.1, 42.07, 40.11, 41.26, 41.08, 44.28, 45.34, 48.92, 50.4, 50.4, 52.1, 52.66, 57.32, 59.05, 64.88, 68.39, 67.9, 68.78, 67.56, 62.54, 59.05, 54.14, 51.66, 50.4, 49.6, 48.51, 49.51]"
PASO ROBLES MUNICIPAL AIRPORT CA US,2015,20,54.997,6.271,"[48.6, 47.28, 47.28, 48.34, 48.51, 49.51, 49.51, 49.51, 49.51, 49.54, 50.6, 50.6, 50.92, 52.04, 52.04, 56.8, 58.14, 62.54, 65.54, 67.0, 65.75, 59.83, 61.0, 57.96, 56.519999999999996, 54.66, 54.8, 52.66, 51.98, 50.4, 48.92, 48.6, 48.6, 47.28, 46.1, 48.34, 49.6, 51.55, 56.14, 58.2, 61.54, 64.68, 67.3, 67.4, 65.6, 63.67, 61.54, 59.2, 55.8, 54.1, 52.1, 51.55, 50.04, 49.6, 48.34, 47.34, 46.28, 45.13, 45.11, 45.11, 44.07, 44.07, 45.28, 46.28, 49.6, 49.92, 52.98, 56.519999999999996, 59.2, 60.8, 66.72, 67.39, 69.42, 69.22, 68.24, 65.54, 60.6, 57.32, 55.519999999999996, 52.5, 51.0, 50.6, 49.6, 48.51, 48.51, 49.54, 49.28, 49.6, 49.51, 50.6, 50.6, 50.92, 51.92, 52.4, 55.66, 56.8, 59.8, 62.83, 66.26, 66.26, 65.26, 62.36, 59.9, 55.66, 53.55, 52.04, 49.92, 49.6, 48.92, 48.6, 49.54, 49.6, 49.92, 49.92, 50.92, 49.92, 50.92, 51.4, 52.4, 54.8, 57.14, 57.0, 59.6, 63.28, 63.54, 62.72, 62.72, 61.83, 58.8, 55.66, 54.5, 53.4, 53.4, 54.04, 54.04, 54.04, 54.04, 53.4, 52.92, 52.92, 53.0, 53.0, 51.92, 51.92, 52.92, 51.92, 51.92, 54.4, 55.66, 56.8, 58.14, 59.61, 61.6, 66.45, 65.28, 67.26, 65.54, 64.54, 61.83, 60.8, 57.1, 54.4, 54.5, 53.4, 51.92, 51.6, 51.6, 49.51, 49.28, 49.28, 50.28, 50.28, 50.51, 52.6, 53.0, 54.5, 56.1, 60.14, 60.14, 63.36, 65.48, 67.98, 66.28, 64.48, 61.7, 61.9, 61.0, 56.8, 52.98, 50.4, 50.04, 48.92, 49.6, 49.54, 49.6]"
PASO ROBLES MUNICIPAL AIRPORT CA US,2015,21,58.569,10.271,"[49.6, 49.54, 49.6, 48.28, 48.28, 48.34, 48.34, 47.6, 47.6, 47.6, 48.92, 49.92, 49.92, 51.0, 51.4, 52.4, 55.66, 59.9, 63.6, 69.08, 70.39, 71.88, 73.88, 72.88, 68.0, 64.48, 60.14, 59.14, 57.2, 54.5, 52.6, 51.51, 51.28, 51.28, 51.54, 51.28, 51.28, 51.28, 51.28, 51.28, 51.28, 51.28, 51.51, 53.57, 53.88, 56.98, 62.5, 64.61, 67.26, 66.98, 66.28, 64.36, 60.8, 58.36, 54.5, 51.92, 51.6, 50.51, 50.51, 50.28, 48.28, 48.22, 50.28, 51.54, 50.51, 51.28, 51.28, 51.28, 51.22, 51.51, 52.6, 53.57, 55.4, 56.5, 56.98, 59.2, 62.7, 66.02, 67.28, 65.48, 62.61, 60.14, 56.59, 54.98, 53.0, 51.92, 50.51, 49.28, 50.28, 50.28, 49.22, 50.28, 50.28, 50.28, 50.28, 50.28, 50.28, 50.51, 51.6, 52.6, 54.4, 56.98, 58.2, 64.61, 68.98, 73.71, 75.88, 76.6, 74.92, 72.24, 71.22, 71.05, 63.54, 58.8, 56.59, 54.98, 53.0, 51.6, 50.51, 49.22, 49.22, 50.08, 50.08, 50.22, 50.22, 50.08, 51.28, 52.26, 52.51, 55.0, 56.98, 62.7, 68.3, 75.4, 82.14, 84.23, 84.8, 84.87, 82.5, 79.72, 70.6, 64.26, 58.96, 57.1, 54.4, 51.92, 51.28, 50.22, 50.24, 49.22, 49.22, 51.07, 51.07, 51.07, 51.22, 52.51, 53.48, 56.0, 60.12, 69.26, 74.88, 83.25, 85.96, 86.33, 85.02, 77.7, 71.08, 68.08, 61.61, 60.61, 57.36, 56.1, 53.4, 50.92, 50.6, 48.51, 48.34, 46.34, 50.6, 52.92, 57.45, 63.61, 69.15, 76.12, 82.5, 80.06, 80.25, 77.33, 74.06, 72.05, 68.24, 64.28, 59.8, 56.5, 54.04, 52.6]"
PASO ROBLES MUNICIPAL AIRPORT CA US,2015,22,57.622,9.051,"[51.28, 50.22, 49.22, 49.22, 51.06, 51.07, 51.07, 51.06, 50.04, 50.04, 51.06, 50.04, 50.0, 51.06, 50.0, 50.04, 51.03, 52.0, 51.03, 51.03, 51.22, 55.4, 61.14, 69.08, 72.3, 73.49, 69.08, 68.26, 69.15, 68.3, 64.28, 60.14, 55.66, 52.5, 50.92, 50.6, 50.6, 49.28, 48.1, 47.28, 45.11, 44.07, 44.1, 43.11, 43.07, 44.07, 44.1, 44.07, 46.28, 49.54, 49.51, 53.55, 57.36, 63.28, 68.08, 71.05, 74.7, 75.71, 74.54, 73.54, 70.98, 68.15, 62.5, 61.28, 59.2, 57.45, 56.4, 55.88, 55.57, 54.51, 54.2, 52.07, 52.07, 51.22, 52.2, 53.48, 55.57, 55.88, 58.0, 58.35, 62.69, 65.39, 69.7, 73.05, 78.06, 81.32, 82.52, 78.91, 77.33, 74.92, 66.24, 61.5, 59.36, 57.2, 56.1, 54.5, 53.4, 52.04, 50.51, 49.51, 48.22, 50.22, 52.6, 55.55, 58.36, 62.6, 70.24, 76.17, 79.95, 75.0, 74.11, 72.06, 74.72, 72.96, 68.42, 59.14, 55.66, 54.5, 53.4, 53.0, 51.92, 51.6, 49.51, 48.28, 48.22, 48.22, 48.22, 48.22, 50.28, 50.6, 51.4, 52.04, 53.55, 56.59, 55.66, 57.2, 58.96, 60.14, 61.9, 63.61, 62.7, 61.14, 59.36, 57.66, 54.4, 54.4, 54.04, 52.92, 52.6, 51.51, 52.6, 51.51, 51.6, 50.51, 50.28, 51.28, 51.28, 51.28, 50.51, 50.51, 50.51, 50.51, 51.28, 51.51, 51.51, 52.6, 55.0, 56.5, 60.12, 67.02, 70.15, 72.08, 71.0, 66.28, 65.48, 64.36, 61.14, 59.2, 57.45, 55.98, 55.0, 53.57, 52.6, 51.51, 50.28, 49.22, 48.22, 48.22, 49.07, 51.03, 51.03, 51.03, 51.03, 52.07, 52.2, 52.26, 54.54, 54.57, 59.45, 63.87, 68.02, 72.88, 75.73, 75.7, 73.71, 69.98, 68.02, 65.39, 65.61, 61.87, 59.2, 60.28, 56.8, 56.0]"
PASO ROBLES MUNICIPAL AIRPORT CA US,2015,23,68.744,10.865,"[54.88, 53.57, 52.26, 52.26, 50.22, 52.51, 55.88, 59.45, 66.0, 72.76, 78.6, 84.75, 87.4, 91.04, 91.35, 93.38, 87.79, 86.76, 81.78999999999999, 73.88, 70.88, 70.24, 66.28, 63.36, 60.14, 59.14, 56.8, 56.8, 53.16, 53.16, 55.66, 61.61, 66.98, 74.73, 82.76, 91.2, 97.45, 88.06, 88.06, 88.12, 88.78, 86.68, 83.87, 80.72, 75.54, 70.24, 66.3, 64.48, 59.9, 58.96, 56.36, 55.8, 53.8, 52.8, 53.98, 58.36, 60.61, 63.6, 65.48, 65.36, 63.87, 67.0, 69.98, 71.88, 71.76, 71.0, 71.0, 69.7, 67.02, 66.0, 65.7, 65.7, 64.12, 62.96, 62.38, 61.92, 60.35, 57.6, 60.35, 63.96, 68.4, 71.0, 77.54, 80.2, 81.49, 82.96, 74.28, 74.7, 73.2, 72.76, 72.2, 71.84, 70.06, 64.88, 63.45, 63.8, 63.2, 61.88, 60.76, 58.48, 58.28, 56.2, 56.07, 58.2, 60.76, 64.35, 67.88, 71.06, 76.12, 80.35, 83.07, 85.18, 83.96, 83.96, 84.18, 79.16, 74.44, 72.4, 69.7, 66.17, 64.87, 62.96, 61.92, 60.92, 59.35, 59.35, 58.25, 58.0, 60.35, 63.12, 67.5, 71.89, 77.2, 83.07, 87.04, 89.24, 91.52, 88.25, 82.07, 75.2, 69.89, 68.02, 65.39, 63.5, 63.5, 63.39, 61.5, 60.96, 59.59, 58.45, 56.5, 56.4, 57.8, 61.69, 66.28, 70.7, 76.54, 79.4, 79.6, 79.4, 77.52, 77.53999999999999, 72.44, 68.0, 63.69, 61.59, 59.45, 58.35, 58.0, 56.88, 55.57]"
PASO ROBLES MUNICIPAL AIRPORT CA US,2015,24,66.512,16.218,"[54.26, 53.06, 52.04, 52.2, 50.08, 49.07, 50.22, 52.07, 54.07, 54.07, 54.07, 54.06, 54.2, 55.48, 56.57, 58.25, 59.8, 65.7, 73.54, 80.84, 83.76, 83.56, 81.62, 78.6, 75.7, 77.0, 67.02, 61.87, 59.2, 57.66, 55.55, 52.92, 51.51, 50.28, 49.22, 49.22, 49.07, 50.08, 49.04, 50.0, 50.04, 50.0, 50.0, 50.04, 50.04, 50.04, 51.07, 50.04, 51.22, 52.51, 52.51, 55.0, 56.8, 65.48, 74.54, 84.4, 90.28, 90.2, 79.58, 72.75, 64.54, 60.14, 56.1, 53.4, 51.92, 51.28, 50.08, 50.08, 50.24, 50.08, 50.22, 51.07, 50.22, 51.22, 51.51, 53.92, 55.0, 58.2, 66.26, 74.33, 83.52, 91.2, 97.05, 97.66, 95.72, 90.37, 78.72, 69.42, 67.0, 63.36, 59.8, 56.8, 53.55, 52.04, 50.92, 50.6, 49.28, 51.6, 54.04, 59.36, 65.48, 72.42, 81.32, 91.6, 95.67, 95.67, 94.4, 93.85, 91.6, 88.28, 79.32, 73.38, 67.78, 63.54, 59.83, 57.14, 54.8, 51.98, 50.55, 49.55, 48.16, 50.16, 55.66, 60.8, 68.56, 79.25, 86.8, 92.48, 95.72, 97.66, 98.6, 96.66, 90.37, 85.4, 77.44, 69.78, 66.56, 64.75, 61.93, 58.84, 56.32, 54.519999999999996, 51.8, 49.7, 46.7, 49.87, 56.2, 62.54, 68.78, 76.2, 83.08, 88.03, 92.48, 97.05, 98.4, 98.4, 93.76, 87.48, 79.58, 72.8, 68.78, 66.73, 63.68, 59.6, 56.519999999999996, 54.8, 53.8, 49.87, 49.34, 52.01, 57.2, 63.68, 71.49, 81.0, 87.66, 92.6, 95.04, 98.6, 95.4, 93.5, 87.48, 88.48, 78.58, 72.6, 69.06, 65.88, 60.84, 57.8]"
PASO ROBLES MUNICIPAL AIRPORT CA US,2015,25,66.523,13.009,"[57.519999999999996, 53.8, 52.66, 51.16, 51.55, 52.92, 56.5, 59.36, 64.36, 71.05, 77.71, 83.8, 86.8, 88.48, 88.07, 86.78, 83.54, 79.48, 80.68, 73.86, 66.6, 62.58, 60.68, 56.32, 53.5, 52.01, 50.28, 48.7, 45.55, 43.7, 46.34, 51.66, 56.94, 65.9, 72.16, 77.75, 84.7, 88.03, 91.84, 93.48, 92.26, 86.24, 80.95, 71.96, 66.73, 62.8, 59.83, 57.14, 55.8, 52.98, 52.04, 50.92, 48.69, 47.6, 51.6, 54.5, 58.36, 64.28, 71.42, 79.2, 86.28, 89.94, 91.04, 90.71, 87.07, 78.5, 72.24, 66.26, 62.36, 61.0, 58.8, 57.14, 56.519999999999996, 54.8, 52.98, 52.4, 50.92, 51.92, 54.4, 57.66, 63.61, 70.15, 76.12, 82.5, 88.2, 86.28, 80.06, 74.92, 70.15, 65.48, 62.61, 60.8, 60.8, 59.14, 56.36, 53.98, 53.98, 51.4, 53.55, 50.4, 52.98, 58.36, 63.36, 70.24, 79.02, 85.54, 88.78, 88.2, 87.07, 84.96, 83.87, 81.75, 75.2, 72.42, 69.22, 66.4, 65.56, 61.67, 58.94, 58.0, 55.23, 55.519999999999996, 52.8, 52.8, 55.36, 59.61, 67.3, 72.24, 80.24, 87.78, 88.9, 85.6, 78.84, 74.73, 70.0, 69.15, 66.28, 61.87, 59.45, 57.4, 56.4, 54.88, 53.88, 52.6, 51.51, 49.6, 51.92, 54.04, 57.45, 61.87, 68.15, 76.8, 77.53999999999999, 78.35, 72.4, 72.4, 71.98, 71.98, 70.98, 67.39, 64.69, 64.12, 64.12, 60.8, 60.35]"
PASO ROBLES MUNICIPAL AIRPORT CA US,2015,26,70.651,11.413,"[59.25, 58.25, 57.6, 56.26, 56.26, 57.26, 58.88, 63.45, 67.5, 72.4, 78.35, 83.56, 85.5, 83.62, 84.52, 80.7, 76.52, 73.54, 72.0, 68.24, 64.87, 61.96, 59.8, 58.25, 57.88, 56.51, 56.26, 56.2, 56.07, 56.2, 56.2, 58.88, 61.8, 67.17, 74.76, 81.49, 89.79, 93.0, 96.72, 97.9, 97.9, 90.56, 83.56, 82.78999999999999, 76.34, 74.54, 71.7, 69.02, 66.28, 63.5, 62.87, 61.12, 61.12, 60.59, 60.59, 63.87, 69.24, 76.34, 83.76, 93.88, 98.75, 98.06, 93.42, 90.84, 85.96, 80.06, 76.8, 72.88, 72.24, 68.26, 67.26, 65.48, 62.61, 61.9, 60.14, 58.96, 57.96, 59.14, 65.48, 70.08, 74.11, 78.33, 79.06, 79.7, 83.25, 87.33, 87.33, 84.25, 83.25, 79.48, 77.33, 75.2, 70.05, 70.24, 67.26, 64.36, 61.7, 62.5, 62.87, 63.12, 63.45, 64.38, 68.98, 71.88, 76.12, 81.48, 84.25, 85.02, 86.33, 86.33, 83.24, 76.8, 77.12, 73.24, 68.0, 66.41, 65.54, 64.39, 62.12, 60.8, 59.35, 58.88, 58.57, 57.6, 56.57, 57.4, 61.92, 66.0, 71.08, 77.33, 84.6, 88.4, 89.84, 87.5, 84.1, 79.4, 75.2, 69.89, 64.87, 62.12, 61.59, 60.38, 60.92, 59.92, 59.35, 58.35, 56.88, 55.48, 56.26, 57.48, 59.6, 62.92, 68.28, 74.71, 80.84, 82.07, 80.35, 75.2, 74.44, 72.4, 69.89, 66.17, 62.38, 60.35, 59.35, 59.25, 58.25, 57.88]"
PASO ROBLES MUNICIPAL AIRPORT CA US,2015,27,63.393,8.096,"[57.88, 57.48, 56.51, 56.2, 56.2, 57.26, 57.26, 57.26, 58.48, 59.88, 60.25, 60.8, 64.12, 66.17, 71.7, 74.44, 75.2, 75.44, 75.2, 72.4, 70.89, 68.28, 64.5, 60.8, 59.25, 58.88, 58.57, 57.26, 57.26, 56.2, 56.2, 57.2, 57.2, 58.28, 58.28, 58.48, 58.48, 59.6, 59.88, 61.35, 61.8, 65.69, 71.7, 78.7, 83.02, 86.02, 87.02, 83.28, 84.76, 84.76, 79.6, 72.44, 67.39, 64.87, 63.69, 62.96, 61.92, 61.35, 59.88, 59.6, 58.48, 58.28, 59.6, 60.88, 63.8, 67.3, 69.76, 74.44, 79.91, 81.07, 81.2, 79.35, 77.73, 77.6, 71.7, 67.0, 61.96, 60.35, 59.25, 59.35, 58.35, 57.4, 56.88, 56.57, 56.57, 55.48, 55.24, 55.48, 57.88, 59.8, 63.69, 67.0, 71.98, 72.7, 72.88, 72.08, 70.0, 67.02, 65.61, 62.69, 59.92, 58.35, 58.0, 57.0, 55.88, 54.88, 54.57, 54.57, 54.57, 54.57, 54.57, 54.54, 54.57, 53.57, 53.57, 54.57, 54.88, 56.4, 57.98, 57.45, 60.28, 60.96, 60.96, 62.39, 67.26, 70.15, 72.88, 69.7, 69.26, 67.24, 66.0, 63.7, 61.87, 59.45, 58.0, 56.88, 55.88, 54.88, 54.57, 54.51, 54.51, 53.26, 53.48, 55.48, 56.54, 56.57, 57.88, 57.88, 59.35, 59.8, 60.92, 63.12, 67.24, 72.7, 72.7, 72.7, 74.71, 73.71, 72.0, 68.15, 63.5, 61.59, 59.8, 58.88, 58.57, 57.48, 57.26, 56.26, 55.2, 54.2, 54.26, 55.26, 57.88, 60.92, 62.38, 68.0, 71.98, 75.44, 78.34, 77.52, 74.76, 72.44, 69.7, 68.02, 64.7, 60.59, 59.92, 58.92, 57.8, 57.4]"
PASO ROBLES MUNICIPAL AIRPORT CA US,2015,28,64.896,9.786,"[55.88, 55.88, 56.88, 57.6, 56.51, 56.51, 59.25, 61.92, 66.5, 69.7, 73.7, 78.6, 80.49, 83.02, 81.78999999999999, 79.91, 76.8, 73.88, 68.15, 64.7, 62.87, 61.12, 60.59, 59.45, 59.45, 58.8, 59.35, 58.25, 57.88, 57.0, 60.8, 63.12, 67.39, 70.7, 75.71, 80.49, 82.4, 85.33, 83.18, 80.6, 75.54, 73.44, 71.7, 68.24, 65.7, 63.69, 61.96, 61.45, 59.8, 58.88, 58.57, 57.26, 56.2, 57.2, 59.6, 59.6, 60.25, 64.12, 74.88, 82.06, 82.54, 84.52, 84.76, 82.56, 77.73, 73.54, 69.7, 63.5, 61.12, 57.8, 57.4, 56.57, 55.48, 55.26, 55.2, 55.2, 55.2, 56.26, 56.26, 56.26, 55.48, 55.48, 56.88, 58.0, 58.8, 63.69, 70.7, 73.54, 75.8, 77.33, 75.88, 72.76, 69.02, 65.5, 61.45, 57.88, 57.6, 56.26, 55.26, 54.26, 53.2, 52.2, 52.07, 52.07, 51.07, 52.2, 54.06, 54.2, 54.06, 54.04, 54.04, 54.07, 54.04, 56.26, 56.51, 61.96, 69.24, 75.71, 77.8, 79.62, 79.49, 78.4, 76.52, 73.71, 73.11, 69.08, 65.61, 61.69, 60.96, 60.38, 58.35, 56.88, 55.48, 53.48, 52.51, 51.51, 52.92, 57.0, 60.38, 66.0, 74.54, 79.49, 83.78999999999999, 84.6, 81.48, 77.91, 73.71, 72.0, 68.02, 62.38, 60.35, 59.92, 57.8, 56.88, 56.88, 53.57, 52.26, 51.22, 49.22, 52.2, 56.88, 60.92, 64.5, 71.0, 75.73, 80.84, 82.02, 78.7, 76.73, 72.0, 69.7, 68.15, 67.02, 66.24, 66.24, 65.7, 64.5, 63.76]"
PASO ROBLES MUNICIPAL AIRPORT CA US,2015,29,67.043,8.756,"[64.48, 63.2, 63.26, 63.07, 61.04, 61.04, 62.06, 62.07, 62.07, 70.05, 70.72, 70.05, 68.72, 68.48, 69.48, 69.48, 69.2, 69.39, 69.07, 68.07, 68.07, 68.07, 67.04, 68.07, 68.2, 68.2, 69.48, 69.48, 68.72, 69.76, 71.56, 76.0, 79.14, 80.69, 79.16, 79.16, 77.73, 74.9, 73.0, 72.42, 71.88, 70.74, 69.74, 68.2, 67.62, 66.72, 66.72, 66.84, 66.48, 65.39, 63.76, 63.84, 65.62, 68.88, 73.2, 75.4, 78.11, 78.37, 78.28, 78.1, 76.14, 73.06, 70.2, 68.6, 66.38, 63.8, 63.35, 62.35, 61.2, 60.25, 59.88, 59.48, 59.48, 58.2, 57.2, 57.03, 58.07, 58.2, 61.88, 63.2, 68.38, 70.6, 72.06, 73.63, 73.63, 72.76, 70.2, 66.88, 64.38, 60.25, 59.6, 59.6, 58.48, 57.88, 56.88, 55.48, 55.48, 55.26, 54.2, 54.2, 55.07, 55.07, 55.2, 56.51, 57.6, 57.6, 58.25, 60.92, 63.12, 68.24, 73.76, 77.28, 76.6, 75.8, 74.88, 73.7, 70.76, 66.0, 64.39, 61.12, 59.59, 57.98, 57.5, 56.0, 55.57, 54.51, 54.26, 54.26, 55.26, 56.88, 58.8, 63.87, 69.02, 72.76, 78.84, 86.96, 86.68, 87.02, 85.75, 84.0, 80.84, 76.94, 69.42, 65.3, 62.54, 60.6, 59.61, 57.66, 55.98, 55.4, 55.0, 54.26, 54.57, 56.98, 59.96, 65.28, 72.05, 79.2, 83.41, 85.68, 87.68, 88.4, 87.78, 85.6, 82.5, 76.73, 68.24, 64.5, 62.12, 59.35, 57.88]"
PASO ROBLES MUNICIPAL AIRPORT CA US,2015,30,68.137,10.626,"[57.6, 56.51, 56.26, 55.2, 55.07, 55.07, 54.06, 55.07, 55.03, 56.07, 57.26, 57.48, 59.88, 61.35, 65.87, 72.76, 77.7, 82.02, 80.49, 79.35, 77.34, 75.2, 72.7, 72.05, 66.24, 62.87, 60.59, 58.35, 56.88, 55.88, 55.48, 55.26, 54.06, 54.07, 53.07, 53.2, 54.06, 55.07, 54.2, 56.26, 56.51, 60.92, 68.24, 74.71, 82.5, 85.24, 86.28, 85.28, 82.56, 83.25, 74.73, 71.08, 68.26, 66.98, 65.48, 61.5, 60.12, 60.12, 57.0, 56.4, 54.57, 55.88, 60.12, 64.7, 69.7, 74.7, 82.02, 87.66, 89.66, 92.38, 92.88, 91.3, 83.62, 78.4, 72.76, 68.02, 66.28, 66.02, 63.5, 62.69, 61.59, 58.35, 58.35, 55.88, 55.57, 55.88, 60.12, 63.39, 70.0, 77.6, 85.02, 89.52, 87.76, 82.56, 79.35, 76.54, 72.7, 69.28, 67.3, 65.69, 63.24, 62.92, 61.35, 60.25, 59.88, 59.48, 59.48, 59.48, 59.48, 62.35, 65.96, 69.06, 75.2, 83.56, 89.84, 88.04, 77.44, 75.4, 77.44, 76.54, 71.7, 70.89, 70.7, 67.98, 66.28, 64.5, 63.12, 62.38, 61.35, 60.88, 60.88, 60.88, 63.35, 66.69, 70.76, 75.2, 83.76, 83.62, 83.76, 81.78999999999999, 80.7, 78.35, 74.54, 71.7, 68.0, 66.3, 66.5, 64.12, 63.12, 62.38, 60.8, 59.88, 59.6, 59.26, 58.2, 58.2, 60.48, 62.25, 66.69, 72.44, 82.24, 84.0, 88.78, 89.79, 83.96, 80.35, 74.7, 70.89, 66.5, 64.12, 65.26, 63.7, 61.45, 60.25]"
PASO ROBLES MUNICIPAL AIRPORT CA US,2015,31,64.312,7.786,"[60.57, 59.48, 59.26, 58.2, 58.07, 58.2, 60.57, 62.35, 66.3, 69.76, 74.76, 80.6, 84.56, 85.33, 83.07, 79.35, 76.34, 77.8, 70.7, 67.28, 63.87, 61.69, 60.38, 59.35, 58.25, 58.57, 57.48, 57.48, 57.48, 58.28, 59.88, 60.8, 65.12, 68.28, 72.7, 75.44, 79.16, 81.4, 78.4, 76.6, 72.08, 68.98, 63.5, 61.59, 61.69, 60.12, 58.45, 57.98, 56.8, 57.0, 56.0, 54.88, 53.48, 55.57, 57.4, 60.38, 62.12, 63.5, 66.28, 68.0, 71.7, 73.76, 74.54, 71.7, 68.24, 67.0, 64.5, 62.59, 60.92, 60.38, 58.8, 58.8, 58.25, 58.25, 58.25, 58.48, 58.48, 58.28, 59.6, 59.25, 62.92, 65.87, 70.0, 72.7, 76.2, 76.54, 78.16, 79.35, 72.7, 70.0, 68.06, 66.3, 65.12, 64.24, 63.24, 62.35, 61.2, 61.2, 60.88, 60.88, 59.48, 60.57, 60.88, 63.35, 65.24, 67.69, 73.42, 77.44, 78.16, 79.35, 77.98, 77.44, 73.42, 67.69, 66.12, 62.74, 61.35, 59.6, 58.48, 58.2, 57.26, 57.07, 57.07, 57.2, 56.2, 56.07, 56.07, 56.07, 57.07, 57.07, 57.2, 57.2, 57.26, 58.28, 58.48, 59.6, 61.35, 61.8, 63.45, 64.69, 69.24, 71.7, 72.44, 73.76, 70.98, 69.02, 66.28, 61.96, 59.8, 58.8, 58.25, 57.6, 56.57, 55.48, 55.26, 54.2, 53.07, 52.2, 53.06, 52.2, 52.2, 56.51, 57.26, 58.57, 59.88, 60.25, 65.69, 69.76, 75.28, 78.34, 79.34, 77.2, 73.4, 70.89, 67.17, 64.12, 61.96, 61.45, 59.25, 58.88, 57.48]"
