STATION_NAME,YEAR,WEEK OF YEAR,MEAN,STDDEV,TEMPS
MONTEREY PENINSUL AIRPORT CA US,2016,37,54.847,3.382,"[54.04, 54.04, 54.04, 54.07, 54.07, 54.07, 54.07, 53.2, 54.07, 54.51, 55.57, 55.57, 55.57, 56.88, 58.0, 58.35, 59.8, 59.8, 60.92, 60.92, 59.0, 57.88, 57.6, 56.51, 56.57, 55.48, 55.48, 55.48, 55.48, 55.48, 55.2, 55.2, 55.07, 55.07, 55.07, 55.26, 54.51, 54.26, 54.26, 54.26, 54.26, 53.88, 53.88, 55.0, 56.98, 56.98, 58.519999999999996, 58.59, 57.45, 58.59, 58.2, 56.98, 57.45, 56.98, 56.98, 56.5, 55.55, 54.4, 54.98, 55.0, 54.4, 54.5, 54.5, 54.98, 55.16, 55.16, 55.16, 54.66, 54.98, 54.1, 53.16, 52.66, 53.36, 53.8, 58.0, 58.8, 59.14, 58.96, 60.61, 61.9, 62.61, 64.28, 61.61, 58.96, 57.36, 56.36, 54.5, 54.04, 53.88, 51.51, 51.51, 50.28, 50.22, 49.22, 49.22, 49.34, 50.92, 56.59, 59.96, 61.14, 61.14, 62.7, 63.39, 62.7, 63.39, 61.7, 59.45, 58.92, 57.98, 55.55, 54.5, 54.5, 54.4, 51.92, 50.6, 49.6, 49.92, 48.34, 47.34, 48.34, 48.34, 48.34, 47.34, 47.34, 50.51, 55.48, 56.88, 57.4, 57.0, 58.0, 59.0, 59.0, 59.15, 59.25, 57.88, 57.92, 57.88, 57.6, 55.48, 55.26, 55.26, 55.26, 55.2, 54.06, 54.07, 53.2, 53.06, 53.07, 52.2, 52.2, 54.07, 52.07, 53.06, 52.07, 52.07, 52.04, 52.07, 52.07, 52.04, 52.07, 52.07, 51.22, 52.26, 53.2, 54.51, 55.48, 55.48, 55.48, 55.48, 56.57, 56.57, 56.57, 58.35, 58.0, 57.92, 56.88, 56.57, 55.26, 54.2, 54.2, 54.2, 54.06, 54.2, 54.07, 53.03, 54.07, 53.03, 54.07, 52.04, 52.04, 51.0, 51.0, 51.0, 51.06, 50.04, 52.04, 52.04, 52.04, 51.03, 51.0, 51.03, 48.0, 48.0, 48.0, 48.0, 50.0, 50.0, 51.0, 52.0, 51.03, 51.03, 53.26, 54.51, 57.4, 58.35, 55.48, 57.88, 58.88, 59.15, 59.25, 59.0, 57.6, 55.24, 55.2, 54.07, 54.04, 54.04, 54.07, 53.03, 53.03, 54.0, 54.0, 52.0, 52.0, 51.03, 50.08]"
MONTEREY PENINSUL AIRPORT CA US,2016,38,56.427,4.303,"[51.03, 50.04, 49.06, 49.04, 49.07, 50.08, 48.0, 47.0, 48.0, 51.6, 55.92, 56.0, 63.87, 68.24, 64.87, 64.87, 67.98, 70.12, 67.17, 68.98, 63.69, 64.7, 60.92, 60.25, 58.48, 57.2, 55.48, 54.88, 53.66, 56.57, 52.92, 50.98, 50.4, 52.04, 52.6, 53.88, 59.88, 64.69, 63.45, 64.69, 67.0, 63.96, 62.74, 62.74, 62.35, 64.88, 62.96, 59.25, 58.28, 57.26, 57.26, 56.2, 56.07, 56.07, 57.03, 57.2, 57.2, 57.07, 57.07, 56.04, 57.07, 57.07, 57.07, 57.07, 57.07, 57.2, 58.48, 58.48, 60.25, 62.92, 60.57, 60.57, 59.88, 61.2, 59.88, 59.88, 60.92, 59.25, 56.51, 58.0, 57.0, 56.51, 56.26, 55.2, 55.26, 55.26, 55.26, 55.26, 54.2, 54.2, 54.2, 54.2, 54.2, 54.2, 54.2, 54.2, 54.2, 53.24, 54.26, 55.26, 55.48, 55.88, 56.88, 57.4, 56.4, 57.8, 57.98, 57.98, 58.92, 57.98, 57.5, 56.5, 55.0, 53.88, 53.48, 54.57, 53.48, 53.48, 53.48, 54.26, 54.26, 54.26, 54.26, 53.2, 53.2, 53.2, 53.26, 53.26, 53.48, 53.48, 53.24, 54.26, 53.24, 54.26, 54.26, 53.48, 53.48, 54.26, 54.26, 54.26, 54.51, 54.51, 54.57, 55.0, 54.88, 56.4, 56.4, 57.4, 57.4, 57.4, 57.0, 57.5, 57.4, 57.8, 58.35, 56.88, 58.0, 56.54, 55.88, 55.57, 54.57, 54.57, 54.57, 54.57, 53.88, 53.57, 53.48, 53.26, 53.26, 52.26, 52.26, 52.26, 52.26, 52.07, 52.2, 52.2, 52.07, 51.07, 52.07, 52.07, 51.22, 51.07, 48.6, 51.51, 56.0, 57.98, 57.0, 58.45, 59.2, 58.2, 59.8, 58.96, 57.66, 56.5, 56.5, 56.0, 56.0, 53.88, 54.57, 51.55, 50.55, 50.4, 51.0, 49.92, 50.4, 53.26, 48.6, 51.0, 59.9, 58.45, 64.61, 64.39, 62.28, 61.45, 62.38, 64.12, 64.69, 65.7, 62.59, 60.92, 59.59, 60.12, 57.48, 57.2, 56.51]"
MONTEREY PENINSUL AIRPORT CA US,2016,39,57.664,7.938,"[54.51, 55.57, 54.57, 56.5, 59.2, 57.8, 59.14, 65.61, 67.24, 71.24, 74.73, 79.28, 79.28, 82.75, 80.72, 78.5, 74.05, 64.5, 63.12, 61.87, 60.8, 62.72, 61.72, 61.72, 59.2, 58.94, 59.05, 57.83, 56.94, 55.5, 60.82, 71.8, 68.45, 75.72, 81.0, 87.8, 85.54, 84.54, 91.6, 78.84, 72.05, 69.24, 67.45, 63.68, 62.75, 64.04, 66.14, 60.6, 60.93, 61.2, 59.06, 60.05, 58.24, 61.36, 60.2, 67.78, 69.56, 63.36, 66.26, 65.61, 66.5, 67.0, 65.61, 59.8, 65.39, 59.92, 55.24, 55.2, 55.0, 55.0, 55.0, 54.04, 55.0, 54.04, 54.04, 53.03, 53.03, 52.0, 52.0, 52.0, 52.0, 52.0, 53.0, 53.0, 53.0, 54.0, 52.0, 54.0, 53.0, 53.0, 53.0, 52.04, 53.0, 51.07, 51.07, 50.04, 50.04, 51.0, 51.0, 51.0, 51.0, 51.0, 52.0, 52.0, 53.0, 53.07, 54.51, 56.57, 56.26, 57.6, 60.35, 59.25, 60.35, 57.88, 56.54, 56.51, 55.2, 55.2, 55.2, 55.2, 54.06, 55.07, 55.07, 55.07, 54.04, 54.04, 54.04, 54.07, 53.03, 53.03, 54.0, 53.03, 54.07, 54.2, 54.2, 55.26, 54.07, 54.2, 54.2, 55.26, 55.24, 55.48, 55.88, 55.88, 55.88, 57.0, 55.92, 55.88, 55.57, 53.48, 53.57, 53.26, 52.2, 52.24, 51.22, 52.07, 52.07, 52.07, 52.07, 51.07, 52.07, 52.07, 51.03, 53.06, 51.03, 52.0, 51.03, 52.0, 51.03, 52.07, 52.04, 52.04, 52.04, 52.04, 53.57, 54.54, 54.57, 55.98, 57.1, 56.59, 56.1, 56.59, 55.98, 54.5, 53.4, 54.04, 54.04, 53.88, 53.26, 52.26, 51.51, 50.28, 47.28, 46.28, 45.28, 45.34, 46.6, 53.55, 56.1, 57.36, 58.32, 59.36, 58.92, 58.92, 58.45, 58.59, 56.98, 55.4, 54.98, 54.98, 54.5, 53.57, 52.6, 50.92]"
MONTEREY PENINSUL AIRPORT CA US,2016,40,55.790,5.478,"[51.0, 48.6, 46.34, 49.0, 48.04, 47.69, 48.6, 55.55, 56.98, 57.45, 58.2, 59.2, 59.96, 59.45, 60.59, 60.38, 58.35, 57.8, 57.98, 55.4, 54.4, 54.51, 53.48, 54.26, 54.26, 54.26, 53.48, 54.26, 53.26, 51.22, 50.22, 50.08, 48.22, 47.07, 48.1, 49.51, 54.5, 57.36, 58.519999999999996, 57.1, 57.45, 56.5, 56.98, 58.59, 58.2, 57.36, 57.36, 56.59, 57.1, 56.5, 56.5, 55.88, 57.4, 57.0, 56.0, 55.4, 56.0, 54.88, 55.0, 54.88, 54.88, 54.88, 55.48, 56.51, 56.26, 56.51, 57.48, 57.6, 57.8, 57.98, 59.36, 60.59, 58.8, 57.8, 57.8, 57.5, 55.4, 55.55, 54.98, 55.0, 54.57, 54.26, 54.2, 54.2, 54.2, 53.2, 54.07, 53.2, 53.06, 52.2, 49.28, 48.28, 47.11, 46.28, 52.92, 56.4, 56.59, 57.36, 57.519999999999996, 57.8, 57.45, 58.59, 58.2, 56.98, 55.4, 54.88, 53.57, 52.6, 50.92, 50.04, 49.0, 49.55, 48.55, 48.16, 47.69, 46.69, 45.69, 47.04, 55.519999999999996, 58.8, 60.14, 57.45, 58.59, 59.59, 57.8, 57.8, 59.2, 57.8, 56.1, 55.16, 51.98, 51.98, 52.66, 51.55, 50.65, 50.04, 47.69, 48.7, 48.87, 49.76, 47.46, 48.68, 60.2, 61.72, 67.9, 73.75, 65.54, 67.4, 66.3, 69.78, 74.68, 70.49, 60.96, 59.36, 59.2, 58.19, 60.24, 60.05, 56.4, 54.49, 51.4, 52.6, 51.6, 51.6, 50.6, 54.45, 60.2, 66.96, 70.38, 70.6, 67.3, 65.39, 63.7, 65.39, 65.61, 64.54, 58.92, 56.98, 53.76, 52.76, 50.87, 53.16, 48.16]"
MONTEREY PENINSUL AIRPORT CA US,2016,41,56.279,5.449,"[50.6, 48.16, 48.6, 46.6, 46.6, 45.34, 47.16, 54.57, 57.4, 59.59, 62.83, 63.54, 65.61, 64.39, 64.7, 59.45, 55.88, 55.26, 55.26, 55.2, 55.2, 54.2, 54.07, 54.07, 53.07, 51.28, 50.92, 49.92, 48.34, 49.28, 49.22, 50.08, 52.0, 52.0, 53.0, 53.0, 51.0, 50.0, 51.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.08, 52.07, 52.2, 53.57, 53.57, 54.88, 56.0, 57.8, 57.5, 57.8, 57.4, 57.4, 55.88, 54.57, 53.48, 51.54, 51.51, 53.48, 54.57, 54.57, 54.57, 54.57, 54.57, 53.88, 54.04, 54.04, 54.04, 54.04, 54.04, 54.5, 54.5, 56.59, 57.66, 57.66, 57.66, 57.45, 58.59, 58.2, 58.59, 57.1, 55.55, 54.04, 51.92, 53.0, 50.92, 51.6, 51.51, 50.51, 50.51, 51.51, 52.51, 51.6, 51.6, 50.92, 50.6, 50.51, 49.28, 48.1, 53.24, 53.48, 55.26, 55.26, 55.26, 54.26, 54.51, 57.4, 57.0, 57.0, 55.88, 56.57, 55.48, 55.92, 56.57, 55.48, 55.26, 55.57, 55.88, 55.92, 56.0, 53.48, 51.51, 49.51, 50.28, 52.24, 51.28, 49.22, 50.22, 50.08, 49.07, 49.07, 49.07, 48.07, 49.07, 48.07, 48.07, 47.07, 48.07, 47.07, 52.2, 52.2, 53.88, 55.4, 59.96, 60.12, 59.8, 59.8, 60.92, 58.88, 58.48, 57.6, 55.26, 54.51, 53.2, 52.2, 55.26, 55.57, 53.2, 55.07, 55.07, 54.04, 54.07, 55.07, 55.07, 55.26, 55.48, 59.8, 62.35, 65.38, 65.96, 65.38, 67.12, 68.3, 67.69, 68.3, 66.38, 64.35, 63.76, 64.26, 64.26, 64.24, 64.24, 64.26, 63.06, 64.26, 64.26, 63.48, 63.26, 62.2, 62.2, 62.07, 62.07, 62.07, 62.07, 62.2, 61.07, 61.2, 61.07, 60.07, 59.04, 59.04, 60.03, 60.0, 60.0, 61.04, 62.26, 61.2, 61.26, 61.48, 67.42, 69.28, 67.69, 65.74, 64.88, 64.88, 63.76, 62.76, 62.88, 62.76, 63.26, 63.07, 63.07, 63.07, 63.07, 63.07, 63.07, 63.07, 62.2]"
MONTEREY PENINSUL AIRPORT CA US,2016,42,57.053,4.917,"[62.2, 62.07, 62.07, 62.07, 62.07, 62.06, 61.04, 62.03, 62.03, 62.03, 62.07, 63.0, 62.03, 62.03, 62.03, 62.0, 62.03, 62.03, 62.03, 62.03, 62.03, 63.04, 63.07, 63.07, 62.03, 61.04, 62.0, 62.0, 63.07, 63.04, 64.07, 64.07, 63.06, 64.07, 63.2, 62.24, 63.2, 63.2, 63.2, 63.06, 63.2, 64.26, 62.24, 63.26, 63.26, 62.07, 61.07, 61.07, 61.07, 61.07, 60.28, 60.2, 60.28, 59.48, 60.28, 60.28, 61.26, 61.07, 59.26, 58.48, 59.26, 59.26, 59.26, 57.2, 55.03, 54.04, 55.07, 58.48, 58.8, 60.8, 58.8, 59.8, 59.8, 60.59, 59.45, 59.35, 58.35, 56.88, 57.0, 55.88, 54.88, 53.57, 53.57, 51.28, 51.28, 48.22, 49.28, 48.28, 48.28, 48.1, 48.22, 52.51, 56.4, 57.45, 58.2, 58.59, 59.35, 58.88, 58.88, 58.8, 58.0, 56.51, 57.6, 56.57, 54.26, 52.2, 51.22, 50.08, 49.22, 48.22, 48.28, 48.69, 48.04, 50.12, 50.12, 55.66, 59.83, 62.54, 64.54, 63.36, 60.12, 61.12, 60.12, 59.45, 57.8, 57.0, 55.0, 53.0, 50.92, 51.0, 52.1, 51.55, 48.04, 49.7, 47.16, 48.16, 47.55, 48.34, 49.76, 56.27, 58.8, 69.87, 72.8, 62.69, 62.7, 62.69, 62.69, 62.12, 60.92, 59.0, 57.8, 56.0, 52.92, 53.4, 53.0, 55.16, 55.0, 51.51, 50.6, 51.54, 50.51, 50.51, 50.51, 50.28, 49.51, 55.48, 55.55, 56.88, 58.51, 57.6, 57.48, 58.28, 58.48, 59.15, 58.48, 58.28, 57.2, 58.28, 58.48, 59.0, 57.88, 57.26, 56.57, 54.26, 55.26, 54.07, 53.07, 53.07, 55.07, 55.03, 55.03, 53.0, 51.0, 50.04, 51.03, 52.04, 51.0, 51.0, 50.0, 50.04, 49.04, 53.06, 52.07, 53.03, 54.04, 54.2, 55.26, 56.51, 57.6, 57.6, 57.8, 57.8, 57.98, 57.8, 56.519999999999996, 55.16, 54.1, 53.55, 53.0, 53.0, 50.6, 52.2]"
MONTEREY PENINSUL AIRPORT CA US,2016,43,57.848,3.327,"[50.22, 51.22, 50.22, 51.22, 49.22, 48.07, 47.07, 52.6, 54.88, 57.5, 57.4, 57.5, 59.45, 61.28, 60.59, 59.92, 58.8, 57.6, 56.57, 55.48, 55.26, 55.26, 55.24, 55.26, 55.2, 55.26, 54.06, 54.2, 56.07, 55.07, 55.03, 54.04, 54.06, 55.07, 55.07, 55.2, 56.26, 55.2, 54.2, 54.2, 54.07, 56.26, 56.51, 59.35, 58.8, 59.35, 61.59, 60.92, 62.12, 64.36, 63.36, 61.6, 60.61, 58.36, 57.48, 57.0, 56.88, 54.88, 56.0, 55.57, 56.26, 56.57, 56.57, 55.57, 55.57, 57.0, 58.92, 59.59, 60.12, 60.38, 63.5, 64.7, 63.5, 64.87, 62.69, 58.57, 57.26, 56.2, 56.2, 55.2, 54.2, 53.2, 52.07, 50.08, 51.07, 52.07, 53.03, 54.0, 54.0, 52.04, 53.06, 52.04, 51.03, 52.04, 52.04, 53.03, 53.03, 53.03, 54.0, 53.03, 54.06, 54.04, 54.04, 55.07, 56.51, 56.57, 59.0, 59.35, 58.88, 59.25, 60.8, 61.59, 59.92, 57.6, 55.2, 55.07, 54.07, 53.07, 53.07, 53.2, 54.51, 54.26, 54.2, 55.26, 57.26, 58.28, 58.28, 56.26, 56.26, 56.26, 56.51, 57.2, 58.48, 59.88, 59.35, 58.8, 60.35, 59.25, 58.8, 58.8, 58.28, 58.07, 58.07, 58.07, 58.07, 58.04, 58.04, 58.06, 58.04, 58.04, 58.04, 59.04, 59.24, 59.07, 58.04, 59.0, 58.04, 59.04, 59.0, 60.06, 59.04, 59.04, 58.0, 59.0, 59.0, 59.0, 59.0, 59.04, 59.0, 59.0, 59.0, 59.04, 60.0, 60.0, 61.04, 60.03, 61.04, 61.04, 61.07, 61.2, 61.2, 63.76, 61.2, 62.26, 62.26, 62.26, 62.07, 62.03, 63.07, 63.04, 63.07, 63.04, 63.07, 63.2, 63.2, 63.2, 63.07, 63.26, 61.07, 61.07, 60.03, 60.03, 60.03, 60.03, 60.07, 60.06, 59.04, 59.04, 59.04, 59.04, 59.04, 59.04, 59.04, 59.04, 59.07, 59.04, 59.04, 59.04, 59.07, 59.07, 59.07, 58.04, 58.04, 57.03, 58.07, 58.2, 60.2, 60.28, 60.88, 60.48, 60.48, 61.48, 60.48, 60.88, 62.35, 63.92, 64.24, 61.88, 60.28, 59.2, 59.04, 59.04, 58.04, 58.0, 58.0, 57.03, 57.07, 56.04, 57.07, 57.03]"
MONTEREY PENINSUL AIRPORT CA US,2016,44,54.597,4.916,"[56.04, 57.07, 57.0, 57.03, 57.07, 56.04, 55.03, 54.04, 55.07, 57.5, 57.66, 58.59, 59.88, 59.6, 59.48, 59.48, 59.88, 60.35, 59.8, 59.8, 59.45, 58.35, 58.0, 56.88, 57.0, 55.26, 55.03, 55.07, 54.2, 53.24, 54.26, 53.07, 51.22, 50.04, 51.07, 51.07, 52.07, 51.03, 52.07, 52.07, 51.22, 52.26, 50.22, 51.28, 53.48, 56.51, 57.6, 58.92, 57.96, 58.2, 59.14, 58.59, 57.45, 56.5, 55.0, 54.4, 52.6, 55.16, 54.4, 55.4, 56.0, 55.2, 55.07, 53.03, 53.2, 54.51, 55.07, 54.06, 54.04, 54.04, 54.04, 53.03, 56.07, 56.54, 56.51, 56.57, 57.0, 56.5, 56.98, 57.4, 56.98, 57.4, 56.4, 56.0, 54.57, 54.26, 53.26, 51.22, 50.22, 49.22, 48.22, 48.22, 47.28, 46.28, 45.28, 44.1, 44.07, 44.28, 49.7, 52.5, 54.98, 59.61, 61.6, 61.9, 63.67, 63.54, 62.54, 58.0, 55.48, 53.88, 52.26, 51.51, 52.4, 51.0, 50.04, 48.6, 48.28, 46.1, 47.11, 45.07, 47.11, 47.11, 51.0, 58.2, 60.12, 63.7, 67.02, 67.41, 70.6, 66.48, 62.05, 60.12, 57.1, 55.55, 53.98, 52.98, 50.4, 50.55, 50.12, 49.0, 48.04, 48.04, 47.04, 47.55, 48.16, 54.4, 58.08, 55.66, 60.28, 61.61, 61.83, 61.45, 61.45, 62.5, 62.7, 61.28, 57.4, 53.0, 50.6, 50.6, 48.22, 48.28, 48.28, 48.07, 48.03, 50.0, 48.0, 48.07, 47.07, 47.28, 47.11, 48.07, 49.51, 45.28, 44.6, 49.12, 54.1, 54.5, 54.92, 55.55, 57.88, 57.48, 57.6, 57.48, 57.48, 57.2, 57.03, 58.06, 58.07, 58.28, 58.28, 58.51, 58.48, 57.48, 57.26, 56.51, 56.57, 54.51, 54.26, 52.2, 52.07]"
MONTEREY PENINSUL AIRPORT CA US,2016,45,56.934,4.269,"[52.07, 52.2, 53.07, 53.2, 52.04, 53.2, 54.51, 53.48, 53.2, 55.26, 58.0, 59.88, 59.25, 60.35, 61.92, 62.35, 61.2, 60.88, 60.57, 60.28, 59.24, 59.2, 59.07, 58.07, 58.2, 57.07, 56.07, 55.07, 55.07, 54.07, 54.04, 54.04, 55.03, 55.03, 57.2, 61.88, 60.88, 65.24, 65.96, 64.8, 62.25, 61.88, 60.88, 60.57, 59.48, 58.48, 59.6, 58.48, 58.48, 57.26, 57.26, 56.07, 55.07, 54.07, 55.2, 54.2, 53.07, 53.07, 57.03, 58.28, 58.88, 60.57, 62.92, 60.76, 63.35, 59.2, 59.2, 61.88, 60.48, 59.26, 58.28, 58.28, 59.07, 59.07, 59.07, 59.07, 58.07, 57.07, 56.07, 56.07, 56.04, 56.04, 56.07, 52.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 51.0, 54.2, 58.57, 61.35, 63.35, 63.35, 62.35, 61.2, 61.88, 60.57, 58.48, 57.26, 57.2, 56.2, 56.07, 56.07, 56.07, 55.2, 55.2, 54.2, 56.06, 56.04, 56.04, 56.0, 56.0, 55.0, 52.0, 51.0, 51.0, 52.0, 51.0, 54.0, 59.48, 62.35, 66.87, 68.28, 68.02, 66.5, 60.88, 60.76, 60.48, 60.28, 59.48, 58.28, 57.26, 54.2, 53.2, 53.06, 54.06, 54.0, 51.0, 52.0, 51.0, 50.08, 50.28, 49.28, 48.28, 49.92, 57.5, 59.0, 60.38, 60.8, 60.8, 61.92, 58.57, 57.6, 55.07, 55.07, 55.07, 55.03, 55.26, 55.48, 55.48, 57.4, 56.51, 56.26, 55.07, 53.07, 51.22, 51.07, 49.51, 49.69, 47.13, 47.6, 50.6, 55.16, 62.12, 65.39, 67.0, 62.59, 62.5, 60.51, 60.28, 60.48, 58.2, 59.24, 58.2, 57.2, 58.28, 57.6, 57.48, 57.6, 55.2, 56.07, 52.04]"
MONTEREY PENINSUL AIRPORT CA US,2016,46,52.439,4.708,"[52.04, 51.03, 50.04, 51.07, 54.0, 52.0, 52.0, 51.0, 50.0, 49.04, 50.0, 50.0, 48.0, 48.0, 48.0, 48.03, 48.03, 51.07, 54.57, 55.57, 57.26, 57.26, 56.2, 57.26, 57.2, 57.07, 57.07, 56.06, 56.0, 55.0, 56.0, 56.0, 55.03, 56.0, 53.0, 53.0, 55.0, 55.0, 55.0, 55.0, 54.0, 54.0, 54.0, 53.0, 50.0, 49.0, 49.0, 49.0, 49.0, 48.0, 48.0, 48.0, 50.0, 50.0, 50.0, 53.06, 52.07, 53.2, 55.26, 57.6, 55.2, 55.2, 55.2, 57.26, 56.2, 57.26, 55.07, 55.07, 55.03, 55.03, 55.03, 55.0, 55.0, 55.03, 55.03, 55.03, 55.03, 55.0, 54.04, 52.04, 52.0, 51.03, 53.0, 54.0, 54.06, 54.04, 54.2, 54.26, 54.07, 53.2, 53.2, 52.54, 52.51, 54.88, 55.57, 55.92, 56.57, 56.88, 56.88, 58.35, 59.92, 59.8, 60.35, 61.35, 60.57, 60.57, 60.57, 59.6, 57.2, 56.06, 56.06, 57.0, 56.04, 56.26, 55.57, 54.88, 54.88, 55.57, 53.88, 54.04, 54.04, 53.4, 54.04, 52.92, 52.92, 51.6, 51.6, 48.22, 48.1, 46.07, 45.07, 47.11, 52.28, 52.76, 53.76, 53.8, 53.8, 53.8, 53.16, 52.66, 51.65, 51.65, 50.55, 50.65, 49.7, 46.04, 43.34, 43.34, 44.6, 45.69, 42.3, 42.34, 42.34, 41.36, 40.3, 42.6, 47.55, 51.16, 54.41, 53.36, 53.8, 54.519999999999996, 52.8, 51.98, 51.6, 49.34, 47.28, 46.34, 45.34, 42.6, 43.55, 43.85, 43.34, 41.85, 41.28, 39.75, 39.28, 41.64, 42.22, 45.0, 51.6, 54.41, 56.2, 57.27, 57.16, 58.05, 59.83, 58.94, 54.14, 51.55, 51.6, 49.51, 49.28, 48.22, 46.07, 47.07, 47.07, 46.0, 44.07, 44.28, 44.28, 44.34, 46.6, 49.12, 51.8, 53.519999999999996, 55.519999999999996, 59.8, 58.96, 58.36, 57.66, 56.0, 55.88, 55.88, 56.4, 57.0, 57.0, 57.0, 56.07, 56.07, 56.07, 56.0, 56.0, 56.0, 56.0, 56.0, 55.03, 54.04, 54.04, 55.0, 55.0, 55.0, 56.0]"
MONTEREY PENINSUL AIRPORT CA US,2016,47,50.866,4.435,"[55.03, 56.0, 56.0, 56.0, 56.0, 55.0, 55.0, 55.0, 55.0, 55.0, 55.0, 55.0, 54.0, 54.0, 54.0, 55.0, 55.0, 54.0, 54.0, 54.0, 54.04, 56.04, 57.2, 57.2, 57.26, 56.51, 57.26, 57.48, 58.28, 58.48, 58.57, 57.2, 56.2, 56.04, 55.03, 55.0, 55.03, 55.03, 55.07, 53.06, 53.07, 53.03, 53.03, 53.03, 54.07, 54.04, 54.04, 54.0, 54.0, 53.03, 51.03, 52.04, 53.0, 53.03, 54.0, 53.0, 53.03, 52.04, 53.07, 52.04, 53.03, 53.06, 52.04, 52.04, 50.0, 49.06, 49.04, 49.0, 50.0, 49.04, 49.04, 53.48, 54.57, 55.0, 55.4, 55.4, 56.0, 55.4, 54.88, 54.57, 54.57, 53.48, 52.51, 52.51, 51.51, 50.51, 50.28, 49.28, 48.07, 46.07, 46.07, 45.07, 46.28, 44.1, 44.1, 43.28, 44.28, 48.69, 52.5, 52.4, 53.55, 53.98, 54.1, 53.16, 53.16, 51.65, 50.04, 48.34, 47.34, 48.69, 48.55, 47.04, 49.55, 51.65, 52.24, 51.22, 52.07, 52.04, 52.04, 53.07, 51.03, 51.06, 51.07, 50.04, 50.08, 48.0, 46.0, 48.0, 51.22, 52.4, 54.36, 54.519999999999996, 54.519999999999996, 53.36, 52.98, 53.0, 51.0, 51.0, 50.04, 47.34, 45.28, 45.28, 44.1, 43.11, 42.11, 42.11, 42.11, 38.0, 37.07, 37.07, 39.07, 46.6, 49.16, 53.5, 55.16, 58.2, 52.4, 51.4, 50.4, 47.69, 44.28, 45.11, 47.11, 46.34, 45.04, 43.69, 44.04, 41.72, 40.72, 37.69, 37.69, 41.7, 47.76, 52.6, 55.32, 53.4, 54.2, 54.36, 54.8, 52.98, 51.98, 52.5, 52.5, 48.6, 52.01, 50.16, 48.55, 47.16, 45.04, 43.69, 43.69, 46.04, 47.04, 48.22, 50.08, 49.04, 49.0, 48.03, 48.28, 48.07, 48.22, 48.28, 49.92, 49.92, 52.5, 51.55, 50.6, 48.51, 49.28, 49.51, 49.51, 50.28, 50.6, 50.51, 51.28]"
MONTEREY PENINSUL AIRPORT CA US,2016,48,47.841,4.691,"[51.28, 51.22, 51.07, 51.22, 52.07, 53.06, 52.07, 52.2, 52.26, 50.22, 50.08, 50.04, 51.06, 50.04, 50.04, 48.22, 49.22, 50.08, 50.04, 51.03, 51.51, 52.4, 51.98, 52.28, 52.1, 52.1, 51.65, 50.12, 47.6, 48.34, 47.6, 46.28, 47.28, 47.6, 48.69, 49.0, 48.34, 48.34, 48.34, 48.07, 48.1, 48.1, 48.07, 48.03, 48.03, 48.0, 48.03, 48.03, 49.0, 49.0, 49.0, 49.04, 49.04, 49.04, 50.04, 52.07, 52.51, 52.51, 54.04, 53.4, 53.0, 53.0, 52.6, 51.51, 51.51, 51.51, 48.22, 46.07, 46.07, 45.0, 44.07, 44.0, 43.07, 43.11, 41.08, 40.11, 41.36, 40.36, 41.63, 46.16, 49.87, 51.01, 51.77, 51.59, 51.59, 52.5, 52.41, 51.8, 48.55, 45.69, 43.69, 41.63, 42.69, 41.63, 40.6, 40.72, 39.63, 39.36, 38.34, 38.63, 40.78, 38.63, 39.63, 41.36, 45.55, 50.01, 52.76, 52.6, 54.49, 53.4, 52.76, 51.92, 51.92, 51.92, 51.51, 51.54, 51.28, 51.28, 50.24, 50.22, 50.28, 50.28, 50.28, 49.22, 49.22, 50.24, 49.22, 49.22, 49.22, 50.08, 50.04, 50.08, 49.28, 49.28, 49.07, 48.22, 47.11, 44.07, 42.07, 44.1, 47.69, 49.16, 51.01, 51.77, 51.59, 52.28, 52.5, 51.55, 50.12, 49.0, 47.6, 45.11, 44.28, 43.28, 42.34, 41.63, 40.36, 39.36, 39.63, 37.36, 37.36, 39.28, 38.4, 37.2, 44.08, 50.8, 53.230000000000004, 52.71, 52.92, 53.94, 55.22, 54.94, 51.8, 45.08, 44.0, 40.52, 38.75, 39.52, 40.7, 40.7, 42.24, 41.57, 40.43, 39.82, 43.48, 41.16, 41.57, 43.16, 50.8, 56.66, 56.519999999999996, 58.5, 52.6, 52.01, 52.1, 52.4, 52.04, 48.34, 45.6, 45.04, 44.04, 42.69, 44.6, 42.69]"
